UserID,MovieID,Rating,Age,Occupation,Genre
4,3,5,45,Artist,Drama
99,16,2,40,Doctor,Romance
43,4,4,55,Doctor,Romance
78,15,4,55,Unemployed,Comedy
22,6,4,20,Engineer,Horror
74,12,3,40,Artist,Horror
1,20,5,25,Doctor,Drama
11,7,4,60,Artist,Action
44,7,5,40,Student,Horror
59,20,2,20,Artist,Romance
24,7,1,55,Unemployed,Romance
60,3,1,20,Student,Romance
3,7,2,50,Engineer,Horror
99,6,1,55,Artist,Comedy
63,6,4,40,Artist,Horror
36,14,3,15,Student,Horror
95,10,1,20,Unemployed,Drama
68,5,2,60,Unemployed,Action
83,14,3,40,Unemployed,Horror
47,18,2,20,Engineer,Horror
100,4,4,35,Student,Action
21,14,2,60,Doctor,Romance
82,20,4,55,Engineer,Action
51,9,1,25,Unemployed,Horror
28,14,3,55,Unemployed,Comedy
15,6,5,30,Artist,Drama
42,17,3,30,Engineer,Drama
59,15,5,50,Student,Action
66,6,1,35,Unemployed,Action
37,2,2,55,Doctor,Romance
11,6,4,30,Artist,Drama
87,7,4,30,Student,Action
44,13,4,20,Student,Horror
12,11,1,50,Student,Horror
3,15,1,40,Artist,Comedy
52,9,5,40,Doctor,Comedy
81,8,3,50,Unemployed,Action
33,14,3,50,Artist,Romance
55,6,2,30,Artist,Romance
1,16,5,25,Doctor,Romance
39,11,1,20,Student,Romance
20,4,1,25,Unemployed,Drama
47,11,4,60,Engineer,Romance
43,19,5,40,Student,Comedy
57,4,5,55,Student,Comedy
61,15,1,55,Doctor,Drama
78,19,5,55,Engineer,Action
31,6,4,25,Unemployed,Horror
25,5,4,25,Unemployed,Comedy
3,18,1,55,Unemployed,Comedy
4,6,1,35,Doctor,Drama
95,4,5,20,Engineer,Comedy
99,6,5,20,Engineer,Horror
14,9,3,15,Student,Drama
41,5,5,25,Artist,Romance
73,18,5,20,Engineer,Romance
20,2,2,50,Unemployed,Romance
96,19,1,15,Unemployed,Horror
73,2,5,25,Artist,Action
27,15,2,60,Artist,Comedy
67,18,5,30,Student,Horror
53,8,1,35,Student,Action
68,12,3,60,Doctor,Drama
62,15,4,30,Unemployed,Horror
15,17,1,15,Doctor,Drama
97,2,1,15,Unemployed,Action
5,18,2,45,Doctor,Horror
68,13,2,35,Student,Comedy
12,15,2,30,Engineer,Action
87,1,3,30,Artist,Comedy
78,3,2,20,Unemployed,Drama
76,20,1,15,Student,Comedy
57,15,2,50,Student,Horror
17,19,5,55,Student,Horror
25,12,5,45,Doctor,Romance
30,10,4,25,Artist,Comedy
22,15,5,55,Student,Romance
26,1,4,55,Doctor,Action
81,13,5,60,Student,Drama
61,10,3,45,Doctor,Action
62,19,4,35,Engineer,Drama
84,5,5,20,Doctor,Comedy
34,8,4,55,Unemployed,Horror
33,4,4,40,Artist,Comedy
71,17,5,35,Doctor,Drama
86,13,1,30,Artist,Romance
32,6,2,40,Doctor,Drama
14,14,4,50,Artist,Romance
72,17,4,45,Engineer,Action
57,14,4,45,Unemployed,Horror
25,19,2,60,Unemployed,Action
80,20,4,30,Unemployed,Comedy
42,18,4,30,Doctor,Romance
19,8,5,25,Unemployed,Romance
41,18,1,50,Student,Action
55,15,3,30,Student,Horror
80,4,3,60,Unemployed,Horror
12,11,2,60,Unemployed,Action
39,11,3,40,Doctor,Horror
94,2,1,60,Unemployed,Comedy
2,17,3,55,Artist,Drama
96,11,1,30,Engineer,Romance
45,19,1,55,Doctor,Romance
89,17,5,40,Doctor,Romance
25,3,3,60,Student,Drama
68,7,4,15,Doctor,Comedy
83,10,2,50,Doctor,Action
4,3,4,15,Engineer,Horror
77,13,3,20,Artist,Horror
36,10,3,45,Engineer,Drama
87,5,4,45,Artist,Romance
62,5,5,35,Student,Horror
70,10,3,40,Engineer,Action
88,11,5,50,Engineer,Horror
44,13,2,45,Engineer,Romance
33,9,3,15,Unemployed,Action
12,2,4,20,Unemployed,Romance
85,6,5,45,Engineer,Romance
11,8,2,45,Doctor,Drama
55,1,1,35,Student,Romance
38,2,2,25,Doctor,Action
29,4,5,25,Student,Drama
3,19,3,35,Student,Drama
28,19,3,35,Unemployed,Action
84,9,1,30,Student,Drama
90,19,5,20,Engineer,Action
24,8,3,15,Engineer,Horror
54,11,3,45,Student,Drama
52,19,5,45,Unemployed,Horror
47,4,2,15,Doctor,Drama
21,13,4,60,Unemployed,Romance
54,20,2,55,Unemployed,Action
30,14,5,60,Doctor,Romance
68,1,2,40,Engineer,Horror
36,11,3,25,Artist,Action
40,4,5,60,Unemployed,Action
10,7,3,55,Engineer,Horror
74,4,3,35,Student,Action
42,7,3,35,Unemployed,Action
24,20,2,15,Unemployed,Drama
4,3,4,25,Student,Comedy
47,19,1,40,Artist,Romance
91,19,4,50,Artist,Comedy
51,7,1,50,Doctor,Action
4,12,5,20,Student,Comedy
32,1,4,30,Engineer,Drama
10,5,1,25,Engineer,Horror
11,14,3,15,Artist,Horror
28,10,5,30,Doctor,Comedy
46,3,4,25,Doctor,Drama
72,2,2,25,Engineer,Horror
40,13,5,25,Doctor,Comedy
62,16,3,30,Artist,Comedy
86,2,3,40,Artist,Romance
98,13,3,20,Doctor,Drama
45,6,1,50,Artist,Romance
35,7,4,40,Artist,Comedy
35,2,5,30,Doctor,Romance
89,11,4,60,Artist,Romance
34,7,4,30,Student,Comedy
6,7,1,15,Artist,Horror
37,7,1,45,Unemployed,Action
1,7,3,30,Engineer,Horror
76,12,4,45,Student,Drama
35,19,1,60,Doctor,Horror
70,19,3,40,Engineer,Comedy
54,19,5,20,Unemployed,Romance
81,20,1,60,Engineer,Drama
63,3,1,30,Artist,Drama
9,13,5,30,Engineer,Drama
62,10,5,60,Doctor,Romance
2,20,1,50,Artist,Horror
82,9,5,55,Artist,Romance
36,6,5,35,Unemployed,Action
92,12,3,50,Engineer,Drama
41,2,1,55,Unemployed,Comedy
37,12,5,60,Artist,Romance
49,16,3,35,Artist,Drama
26,13,1,20,Unemployed,Romance
68,16,1,40,Artist,Romance
36,13,1,15,Engineer,Horror
31,19,5,30,Student,Romance
30,14,5,45,Unemployed,Comedy
34,13,4,30,Doctor,Action
19,10,3,15,Student,Action
18,7,4,30,Doctor,Romance
94,5,3,45,Artist,Romance
85,17,2,60,Student,Romance
3,9,4,40,Artist,Action
70,6,1,20,Artist,Romance
13,16,2,50,Unemployed,Horror
45,6,2,30,Doctor,Romance
67,6,2,35,Engineer,Comedy
92,18,3,50,Unemployed,Comedy
86,1,5,15,Unemployed,Action
40,17,5,30,Doctor,Comedy
40,17,2,40,Unemployed,Action
76,1,5,45,Doctor,Comedy
23,11,1,45,Unemployed,Action
31,13,5,50,Student,Drama
18,1,3,35,Doctor,Comedy
71,8,2,50,Engineer,Romance
72,20,4,25,Unemployed,Action
19,6,1,15,Student,Action
93,5,4,20,Engineer,Horror
44,20,2,45,Unemployed,Drama
84,5,2,40,Unemployed,Drama
50,6,4,60,Artist,Romance
42,13,2,35,Unemployed,Action
94,18,2,55,Engineer,Drama
47,20,2,50,Engineer,Drama
22,13,5,55,Student,Horror
74,7,5,45,Artist,Romance
90,8,3,20,Student,Romance
97,17,4,35,Student,Drama
92,1,1,55,Unemployed,Comedy
74,16,4,40,Student,Horror
29,11,4,20,Doctor,Comedy
82,4,3,45,Artist,Horror
59,4,5,25,Unemployed,Comedy
1,17,1,50,Doctor,Romance
87,17,1,40,Engineer,Action
64,10,3,50,Artist,Romance
17,6,2,60,Engineer,Drama
37,17,4,45,Engineer,Comedy
95,18,4,45,Unemployed,Drama
25,10,1,30,Doctor,Romance
64,13,4,60,Artist,Comedy
68,16,1,60,Unemployed,Horror
52,7,5,30,Student,Action
9,15,5,35,Artist,Romance
57,2,1,35,Unemployed,Romance
92,5,3,20,Artist,Action
94,17,4,30,Artist,Romance
88,5,1,60,Unemployed,Comedy
33,8,3,40,Engineer,Comedy
20,15,5,20,Engineer,Romance
73,8,4,60,Unemployed,Comedy
72,3,4,50,Artist,Romance
88,17,5,40,Engineer,Romance
14,16,2,35,Doctor,Horror
59,16,1,25,Student,Action
82,19,3,15,Student,Comedy
56,12,3,55,Doctor,Action
65,15,2,50,Doctor,Horror
76,8,3,20,Doctor,Drama
93,3,3,20,Artist,Romance
37,18,4,20,Engineer,Comedy
26,4,1,60,Doctor,Drama
33,8,4,50,Unemployed,Drama
43,14,5,35,Student,Comedy
15,17,4,55,Student,Drama
87,6,2,45,Doctor,Romance
29,5,1,20,Engineer,Romance
21,14,2,25,Doctor,Romance
83,6,1,55,Unemployed,Horror
69,20,1,35,Doctor,Drama
23,12,1,50,Artist,Romance
100,9,3,60,Doctor,Horror
84,1,4,55,Artist,Romance
8,18,3,55,Engineer,Romance
73,6,3,30,Engineer,Comedy
62,5,4,25,Unemployed,Romance
14,2,2,40,Engineer,Romance
6,6,1,45,Artist,Romance
1,17,2,35,Engineer,Romance
9,7,2,40,Artist,Romance
80,9,5,50,Unemployed,Action
80,20,3,60,Artist,Action
54,5,1,15,Doctor,Horror
12,11,4,30,Engineer,Horror
5,11,2,40,Student,Horror
40,4,5,40,Doctor,Action
93,6,5,50,Artist,Horror
46,10,2,55,Doctor,Comedy
27,9,2,15,Doctor,Drama
75,18,5,25,Doctor,Comedy
53,20,3,45,Doctor,Drama
50,9,5,40,Artist,Drama
92,11,5,20,Engineer,Romance
52,2,5,40,Engineer,Horror
100,15,3,20,Doctor,Drama
19,6,3,60,Student,Romance
35,17,3,25,Engineer,Comedy
52,4,4,30,Artist,Romance
31,8,4,15,Artist,Drama
54,2,4,30,Engineer,Romance
59,9,4,15,Artist,Romance
44,1,1,20,Artist,Comedy
56,6,1,25,Unemployed,Comedy
19,16,1,25,Artist,Drama
46,7,2,30,Engineer,Romance
88,16,1,35,Engineer,Action
66,6,2,40,Student,Romance
71,10,5,55,Doctor,Drama
54,18,1,40,Engineer,Action
49,17,3,20,Artist,Romance
95,17,4,45,Student,Comedy
60,12,2,20,Unemployed,Drama
81,15,5,60,Student,Romance
27,6,1,45,Artist,Comedy
36,20,4,20,Engineer,Drama
59,16,3,40,Student,Action
50,14,5,45,Artist,Action
74,12,3,25,Unemployed,Drama
45,12,1,25,Student,Comedy
14,2,2,60,Artist,Action
71,8,5,25,Doctor,Drama
39,17,1,55,Engineer,Romance
40,8,1,45,Artist,Drama
9,16,2,30,Doctor,Drama
14,1,2,35,Engineer,Drama
8,5,1,20,Engineer,Comedy
81,19,2,45,Engineer,Horror
23,3,5,45,Doctor,Romance
80,9,2,55,Student,Comedy
90,11,5,55,Doctor,Drama
9,6,1,55,Doctor,Romance
100,7,4,40,Artist,Comedy
7,7,1,25,Artist,Action
82,5,1,25,Unemployed,Romance
72,2,1,40,Doctor,Horror
85,5,5,60,Doctor,Horror
90,6,4,40,Unemployed,Romance
67,6,2,35,Doctor,Romance
61,7,3,20,Doctor,Drama
17,4,5,20,Unemployed,Drama
57,18,1,55,Unemployed,Drama
24,16,1,55,Unemployed,Romance
25,19,3,30,Engineer,Horror
5,10,2,15,Artist,Action
50,5,4,60,Unemployed,Horror
88,18,1,25,Engineer,Drama
31,3,3,60,Artist,Comedy
55,20,1,30,Unemployed,Horror
26,4,3,45,Doctor,Drama
21,14,2,35,Doctor,Romance
98,12,3,50,Artist,Action
58,14,1,40,Student,Comedy
24,5,5,40,Artist,Horror
28,18,2,30,Engineer,Drama
30,7,3,55,Doctor,Horror
34,16,5,50,Doctor,Action
54,3,4,20,Unemployed,Comedy
52,11,4,50,Engineer,Horror
87,18,3,40,Student,Action
8,6,2,35,Engineer,Comedy
10,5,1,15,Engineer,Horror
55,5,4,40,Engineer,Drama
1,16,5,50,Engineer,Action
84,3,5,55,Student,Drama
37,12,5,20,Engineer,Action
82,3,4,45,Student,Drama
21,2,3,45,Artist,Drama
4,15,4,60,Engineer,Horror
43,20,2,15,Unemployed,Horror
66,17,2,25,Student,Drama
21,12,3,55,Student,Action
37,2,5,45,Engineer,Horror
69,2,4,45,Unemployed,Horror
81,14,3,30,Unemployed,Drama
48,7,1,35,Engineer,Action
11,14,2,35,Unemployed,Drama
95,7,1,35,Student,Romance
92,20,1,20,Engineer,Drama
44,17,4,35,Engineer,Action
64,4,3,30,Engineer,Horror
32,15,1,55,Artist,Horror
21,3,1,60,Engineer,Comedy
71,6,5,25,Doctor,Drama
10,8,5,20,Doctor,Horror
61,16,1,50,Student,Romance
92,15,4,55,Artist,Horror
36,4,1,30,Artist,Romance
84,8,2,30,Unemployed,Horror
77,8,3,60,Engineer,Horror
19,20,4,15,Doctor,Action
75,7,5,50,Artist,Horror
99,20,3,50,Doctor,Romance
98,18,2,40,Doctor,Action
44,12,4,30,Engineer,Horror
4,4,4,50,Doctor,Action
13,14,4,55,Student,Horror
59,5,5,40,Student,Comedy
2,20,3,40,Artist,Action
1,7,2,20,Artist,Romance
